playerid,pressure_total_value,player_id,minutes,pressure_90
2lvit204llltk13iglsa2tjah,11.55,2lvit204llltk13iglsa2tjah,18.538666666666668,56.07199367088608
3vx94h32ahujciraspdayj9t6,27.72,3vx94h32ahujciraspdayj9t6,62.39533333333333,39.98375946919107
5ak9fwtqlr2pll0nsv5br7p7u,10.89,5ak9fwtqlr2pll0nsv5br7p7u,38.25533333333333,25.619957130160504
5qgc6zjc38a5xjl35gs7h3vu1,20.13,5qgc6zjc38a5xjl35gs7h3vu1,68.112,26.598837209302328
6j0ogojh2b7poyceg7i3k09yi,33.99,6j0ogojh2b7poyceg7i3k09yi,94.61866666666667,32.33082971647596
6u2ob6fv950r1qve8uejkq2uh,47.85,6u2ob6fv950r1qve8uejkq2uh,94.61866666666667,45.51427484358266
7k0r5crdh9blj3edt31zwy0dm,7.92,7k0r5crdh9blj3edt31zwy0dm,26.505333333333333,26.892700840082497
7ty1wdxxnusgkl34k5raipbl5,6.6,7ty1wdxxnusgkl34k5raipbl5,10.188666666666666,58.3000719753975
agwvouyocx93y39g7tmwaojx1,13.86,agwvouyocx93y39g7tmwaojx1,32.222,38.7126807771088
dxb1r4gqgxkngb0pzvfby9iol,9.9,dxb1r4gqgxkngb0pzvfby9iol,38.122,23.3723309375164
e3kdoxu1kwn2w3wwi1rqhvr9x,33.33,e3kdoxu1kwn2w3wwi1rqhvr9x,94.61866666666667,31.703046615185162
e6ok0deqkoe80184iu509gzu2,33.33,e6ok0deqkoe80184iu509gzu2,76.07866666666666,39.42892444662542
e7e68wlpiqqohpg71oh4vrbl6,32.67,e7e68wlpiqqohpg71oh4vrbl6,56.362,52.16812746176502
vja0xo3xiuax8eh0b6q3y09,18.81,vja0xo3xiuax8eh0b6q3y09,56.495333333333335,29.965306869003925
